,X,Y,Well,ligand,dose,time,Plate,condition,replicate,collection,sampleid,labeled_as_lost
18_cell_D08_fld1_5,104.42307692307699,294.026627218935,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_6,94.7312703583062,1692.7182410423495,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_7,113.312010443864,452.31462140992204,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_8,253.76949280847802,379.613550340651,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_9,103.662729658793,1260.3293963254598,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D08_fld1_10,214.80256410256402,815.3307692307692,D08,BMP2,20,48,18,BMP2_48,C,C3,BMP2_48_C3_C,No
18_cell_D09_fld5_1,82.52732240437159,1336.36885245902,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_2,94.57142857142858,661.619047619048,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_3,120.580188679245,532.688679245283,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_4,116.50628930817601,315.319706498952,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_6,226.51651376146802,860.8688073394501,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_7,176.161870503597,174.42565947242196,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_9,191.60489510489498,1644.6958041957998,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_10,191.78921568627499,311.911764705882,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_11,216.990765171504,432.800791556728,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_D09_fld5_12,281.936974789916,236.239495798319,D09,TGFB,10,48,18,TGFB_48,C,C3,TGFB_48_C3_C,No
18_cell_C04_fld2_3,147.862017804154,1052.5267062314501,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_4,36.65315315315321,853.779279279279,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_6,85.54383561643841,115.62602739726002,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_7,101.422388059701,337.989552238806,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_8,157.37012987013,533.964935064935,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_12,97.81948881789141,1143.81948881789,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_13,213.36709886547797,632.631280388979,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_14,95.14269141531321,967.690255220418,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_15,170.709302325581,1232.1356589147301,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_C04_fld2_16,119.28995433790001,883.9337899543381,C04,EGF,10,48,18,EGF_48,C,C3,EGF_48_C3_C,No
18_cell_D07_fld8_3,128.24089935760202,1206.5920770877901,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_4,173.640845070423,163.319718309859,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_5,186.88903394255902,1514.20322019147,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_6,179.07522123893796,945.600294985251,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_7,154.613821138211,983.142276422764,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_8,228.27631578947398,1613.2171052631604,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_9,304.287472035794,1416.71700223714,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_10,218.413294797688,121.85838150289,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_11,263.281591263651,1266.39859594384,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_D07_fld8_12,278.257709251101,879.5132158590311,D07,IFNG,20,48,18,IFNG_48,C,C3,IFNG_48_C3_C,No
18_cell_C05_fld7_1,63.111764705882386,151.711764705882,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_2,59.2506925207756,277.85457063711897,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_3,73.57407407407409,1848.80994152047,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_4,61.804985337243394,1729.0366568915,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_5,118.977313974592,1350.98820326679,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_6,60.7580231065469,1431.51797175867,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_7,86.2987012987013,1181.8961038961,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_8,97.8832335329341,1575.44011976048,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_9,130.606666666667,292.066666666667,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
18_cell_C05_fld7_10,107.164122137405,211.293893129771,C05,HGF,40,48,18,HGF_48,C,C3,HGF_48_C3_C,No
